IdPasajero,PlanetaOrigen,SuenoCriogenico,Cabina,Destino,Edad,ServicioVIP,ServicioHabitacion,Cafeteria,CentroComercial,Spa,CubiertaVR,Transportado,Iniciales
3IN2Y5MW,Earth,False,F/3/S,TRAPPIST-1e,35.0,False,0.0,785.0,17.0,216.0,0.0,True,DZE
3IPLLJPJ,Earth,False,E/363/S,55 Cancri e,14.0,False,590.0,9.0,0.0,0.0,192.0,False,WME
3IUOTZ47,Earth,False,F/501/P,TRAPPIST-1e,21.0,False,759.0,0.0,0.0,,40.0,False,LEV
3J1DF0GB,Earth,False,G/107/S,TRAPPIST-1e,22.0,False,0.0,581.0,226.0,74.0,0.0,True,RHY
3J83AS8D,Europa,False,D/238/S,TRAPPIST-1e,31.0,False,0.0,4655.0,135.0,2075.0,402.0,True,HKS
3JELHIJK,Earth,True,G/841/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,DPT
3JFS52BC,Earth,False,G/95/P,55 Cancri e,21.0,False,0.0,0.0,908.0,49.0,0.0,True,VYS
3JGSUQTT,Europa,True,B/3/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,MBN
3JIR4ZPT,Europa,False,C/287/S,55 Cancri e,32.0,True,0.0,48.0,0.0,3204.0,112.0,False,EVE
3JK1GD9P,Europa,False,B/238/P,55 Cancri e,34.0,False,0.0,2612.0,1.0,131.0,2714.0,False,OKC
3JOKR3PZ,Earth,True,G/1438/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,FAV
3JYYJJH9,Europa,False,C/178/P,TRAPPIST-1e,48.0,False,0.0,,0.0,2851.0,1478.0,False,ONV
3K139KYR,Mars,True,F/379/S,TRAPPIST-1e,21.0,False,,0.0,0.0,0.0,0.0,True,PMO
3K9D5LZX,Europa,,B/83/S,55 Cancri e,20.0,False,0.0,162.0,0.0,148.0,7619.0,False,PZV
3K9K1GAZ,Earth,False,E/185/S,55 Cancri e,27.0,False,339.0,104.0,116.0,160.0,0.0,True,MVC
3KBMAU10,Mars,True,F/949/S,,34.0,False,0.0,0.0,0.0,0.0,0.0,True,ZZE
3KSEQR7I,Earth,False,G/1045/S,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,1806.0,0.0,False,RKA
3KTV2NJR,Earth,True,G/187/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,SBM
3KTVMHA8,Mars,False,F/1162/S,TRAPPIST-1e,18.0,False,4397.0,610.0,1437.0,4.0,0.0,False,KMP
3KUGM856,Earth,False,F/512/P,TRAPPIST-1e,35.0,,0.0,0.0,1.0,0.0,1264.0,False,SQF
3KWN0PMZ,Earth,False,F/1812/P,PSO J318.5-22,20.0,False,0.0,571.0,82.0,0.0,0.0,False,QIP
3KXF9X03,Mars,True,E/185/P,PSO J318.5-22,55.0,False,0.0,0.0,0.0,0.0,0.0,True,EMX
3KYZKW7Y,Earth,,G/162/P,TRAPPIST-1e,37.0,False,0.0,113.0,0.0,283.0,455.0,False,PBB
3L3ZUK1I,Earth,False,F/61/P,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,UWN
3LCHQQJW,Mars,True,F/707/S,TRAPPIST-1e,18.0,False,,0.0,0.0,0.0,0.0,True,AND
3LHS09QQ,Europa,False,C/169/P,TRAPPIST-1e,18.0,False,0.0,3770.0,0.0,287.0,3491.0,False,VOW
3LYXSKRM,Earth,False,G/886/P,TRAPPIST-1e,19.0,False,1.0,1.0,,0.0,1755.0,False,EFZ
3M205Y4U,Earth,False,E/152/P,PSO J318.5-22,23.0,False,0.0,9.0,292.0,35.0,349.0,True,DOE
3M9FSU2J,Earth,True,G/178/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,NIG
3MCG4V8Z,Mars,False,E/155/S,TRAPPIST-1e,,False,1146.0,0.0,47.0,0.0,105.0,True,JGP
3MF10D3Z,Earth,False,G/1406/P,TRAPPIST-1e,40.0,False,21.0,155.0,0.0,267.0,0.0,False,WWA
3MPCFRLF,Earth,True,G/701/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,False,AXQ
3MSTRUR0,Earth,False,F/498/P,TRAPPIST-1e,13.0,False,0.0,2.0,0.0,566.0,208.0,False,WFU
3MTGFBJN,Europa,True,B/115/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,PUV
3MZBHXKH,Earth,False,F/1111/P,TRAPPIST-1e,38.0,False,766.0,38.0,0.0,0.0,0.0,False,FFD
3MZY6XQR,Europa,False,A/104/S,55 Cancri e,54.0,False,0.0,1821.0,2370.0,949.0,46.0,False,FGF
3N06Z9JN,Earth,False,G/1465/S,TRAPPIST-1e,43.0,False,0.0,704.0,0.0,2.0,0.0,True,TUD
3N2Z0TTC,Earth,True,G/383/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,False,XFV
3NPOZU32,Europa,False,A/100/S,55 Cancri e,27.0,True,0.0,1337.0,1929.0,0.0,0.0,True,OVG
3NT9X1J2,Earth,True,G/1305/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,False,QYS
3NXSCRR8,Earth,False,G/1267/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,1714.0,0.0,False,JDA
3OKXO5DK,Earth,False,F/546/S,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,True,CVF
3OL70R5U,Earth,True,G/1361/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,False,YLW
3P23HTCA,Earth,True,G/707/S,55 Cancri e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,MHX
3PJ99LC3,Earth,False,G/1115/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,False,IMN
3PKI7OWC,Earth,True,G/980/P,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,False,OCY
3PMMZUFV,Europa,True,C/176/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,HMK
3PQ6IK3Y,Earth,False,F/582/P,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,False,KEM
3Q3GW662,Earth,False,F/421/S,TRAPPIST-1e,49.0,False,651.0,25.0,0.0,849.0,2.0,False,FGA
3Q4474ZM,Earth,False,F/1830/P,TRAPPIST-1e,26.0,False,1471.0,0.0,7.0,5.0,0.0,True,XKF
3Q69RA11,Earth,True,G/554/P,55 Cancri e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,XGK
3Q7131DA,Earth,True,G/191/P,PSO J318.5-22,18.0,,0.0,0.0,0.0,0.0,0.0,False,PTR
3QBACPCU,Earth,False,G/561/S,TRAPPIST-1e,14.0,False,0.0,0.0,533.0,266.0,93.0,False,TCS
3QWMXXHC,Earth,False,F/438/P,55 Cancri e,24.0,False,0.0,421.0,0.0,207.0,63.0,False,RZP
3R23J2DM,Mars,False,F/1021/S,TRAPPIST-1e,32.0,False,4702.0,0.0,449.0,190.0,0.0,False,HNL
3RJKYWQ8,Earth,True,G/283/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,False,DLW
3ROBL8RR,Mars,True,F/1695/P,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,LRZ
3RQVD363,Earth,False,G/1108/S,TRAPPIST-1e,58.0,False,,0.0,0.0,444.0,0.0,True,UCC
3S555RNM,Mars,False,F/1289/S,TRAPPIST-1e,25.0,False,1610.0,29.0,6.0,0.0,0.0,False,DWD
3S5640V7,Earth,False,F/1126/S,TRAPPIST-1e,42.0,False,84.0,392.0,300.0,0.0,0.0,True,WXT
3SB0BI87,Europa,False,B/268/P,TRAPPIST-1e,62.0,False,33.0,3518.0,0.0,394.0,0.0,True,TTQ
3SDB8DXR,Earth,False,G/844/P,TRAPPIST-1e,29.0,False,30.0,0.0,605.0,267.0,6.0,False,JRM
3SLT1HLQ,Earth,False,F/441/S,TRAPPIST-1e,29.0,False,0.0,0.0,885.0,0.0,0.0,True,HDV
3SUKAT9P,Europa,True,C/3/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,AWP
3T2DU5VH,Earth,False,G/1351/P,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,True,XKU
3T7YP6Y4,Europa,True,B/351/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,XMR
3TH3PYMK,Earth,True,G/930/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,LOI
3THZGAYT,Mars,True,F/1114/P,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,ADJ
3TVLT5LR,Mars,True,F/1153/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,GYS
3TXMT7CG,Mars,False,E/486/P,TRAPPIST-1e,29.0,False,558.0,0.0,386.0,355.0,0.0,False,EOV
3U1UK9AK,Earth,False,F/1053/S,TRAPPIST-1e,22.0,False,658.0,0.0,0.0,161.0,3.0,True,TYJ
3U88UN2R,Europa,False,C/26/P,,33.0,False,0.0,3879.0,0.0,48.0,67.0,True,LDJ
3UAXYVCN,Earth,False,G/986/S,TRAPPIST-1e,24.0,False,178.0,0.0,235.0,0.0,396.0,True,IRT
3UIHHACM,Earth,False,G/1319/S,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,True,NST
3UT4AOM9,Mars,True,F/1822/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,NVR
3UUZ40QM,Europa,True,B/106/S,TRAPPIST-1e,72.0,False,0.0,0.0,0.0,0.0,0.0,True,WFI
3V3V2N0N,Europa,True,A/91/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,HFC
3V59DFIP,Earth,True,G/43/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,TWY
3V7ZA01E,Earth,False,G/687/P,TRAPPIST-1e,19.0,False,0.0,0.0,4.0,6.0,773.0,False,ERJ
3VGT7W9O,Earth,False,F/1225/P,TRAPPIST-1e,51.0,False,152.0,55.0,25.0,74.0,289.0,False,LMW
3VLSJXVI,Europa,False,C/195/P,TRAPPIST-1e,29.0,False,0.0,584.0,5468.0,7.0,661.0,True,DCW
3VM9KUX3,Earth,False,E/72/P,TRAPPIST-1e,52.0,False,0.0,243.0,464.0,71.0,8.0,True,ZAZ
3VQ2NPA7,Earth,True,G/1336/P,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,ZPD
3VUIMV6I,Europa,False,A/5/S,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,HDW
3W35VDUZ,Earth,True,G/303/S,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,False,BVV
3WWUF828,Earth,False,F/1408/S,TRAPPIST-1e,63.0,,0.0,0.0,424.0,0.0,2027.0,False,VTH
3X3ABGM8,Earth,False,G/805/P,,12.0,False,0.0,0.0,0.0,0.0,0.0,False,KKQ
3X3Y7XAB,Earth,False,F/407/S,TRAPPIST-1e,24.0,False,121.0,20.0,0.0,68.0,506.0,False,GMS
3XBJUZ6O,Mars,False,D/104/P,TRAPPIST-1e,22.0,False,2646.0,0.0,599.0,117.0,0.0,False,IQX
3XL8MWO7,Mars,False,,TRAPPIST-1e,13.0,,6726.0,0.0,1605.0,1266.0,0.0,False,MLF
3XR0ROD1,Earth,True,G/1316/S,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,True,JDD
3XREKCAS,Earth,False,F/606/S,TRAPPIST-1e,36.0,False,5.0,623.0,88.0,5.0,1.0,True,NYQ
3Y2DR1CH,Earth,True,G/1368/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,AWR
3YHXON4E,Earth,False,F/1535/P,TRAPPIST-1e,47.0,False,0.0,61.0,805.0,0.0,6.0,True,UJE
3YJXWDXE,Mars,False,F/1392/S,TRAPPIST-1e,18.0,False,49.0,0.0,2885.0,1.0,0.0,True,EYT
3YK4E0ZG,Europa,True,B/277/P,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,LUT
3YKR3LYV,Europa,True,,TRAPPIST-1e,70.0,False,0.0,0.0,0.0,0.0,0.0,True,XTB
3YSDRYMR,Europa,True,A/67/P,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,ISP
3YWFNAQC,Earth,False,G/439/P,PSO J318.5-22,23.0,False,171.0,2373.0,1.0,30.0,985.0,False,JXX
3YWIS50O,Mars,True,F/93/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,AUQ
3YX9IFBK,Europa,,C/103/P,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,KTS
3YZCOOY4,Europa,True,B/118/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,KHS
3Z0YIQ7Z,,False,G/1131/P,,12.0,False,0.0,0.0,0.0,0.0,0.0,False,YJG
3ZIUT7SM,Earth,False,F/613/S,55 Cancri e,53.0,False,8.0,0.0,236.0,0.0,2049.0,False,ZOV
3ZIWP52Y,Earth,False,F/544/S,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,True,WOP
3ZNTLKIF,Earth,False,F/856/S,TRAPPIST-1e,22.0,False,686.0,45.0,16.0,7.0,4.0,True,BLT
3ZSM669P,Europa,True,E/445/S,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,EQS
3ZSOZLTZ,Earth,False,E/495/S,TRAPPIST-1e,43.0,False,20.0,0.0,726.0,,0.0,False,OMK
40ES3DHB,Earth,False,G/546/S,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,UBR
40LL5QTF,Europa,True,C/87/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,DSI
40O1D3X6,Mars,True,E/334/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,True,HDD
40UAOCLD,Earth,True,G/488/S,PSO J318.5-22,15.0,,0.0,0.0,0.0,0.0,0.0,False,BRI
411Q1PSY,Mars,True,F/427/S,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,VKC
41BNN97M,Earth,False,F/853/P,TRAPPIST-1e,35.0,False,89.0,0.0,0.0,545.0,0.0,False,NWA
41JIJ4XO,Europa,True,B/250/P,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,RIJ
41P2WIJS,Earth,False,E/259/P,TRAPPIST-1e,36.0,False,19.0,476.0,0.0,5.0,290.0,False,UMP
41VA7N2P,Earth,True,G/442/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,False,FDY
41ZOQEAG,Earth,False,G/1464/P,TRAPPIST-1e,22.0,False,1.0,676.0,13.0,217.0,1.0,False,KML
423BPW5E,Mars,False,F/765/S,TRAPPIST-1e,32.0,False,536.0,0.0,736.0,118.0,0.0,False,SJD
4288SLCH,Earth,False,F/1489/S,TRAPPIST-1e,32.0,False,,368.0,0.0,304.0,741.0,False,AYR
42G6697N,Earth,True,G/1368/P,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,YOZ
42KBWX1T,Earth,False,G/216/S,PSO J318.5-22,26.0,False,4.0,770.0,0.0,0.0,0.0,False,HRY
42NGU84F,Earth,False,F/1015/S,TRAPPIST-1e,18.0,False,0.0,0.0,2728.0,0.0,,True,IBV
42ZYXUIJ,Earth,False,G/592/S,TRAPPIST-1e,29.0,False,97.0,0.0,444.0,366.0,0.0,False,BWZ
438WV8HL,Europa,False,D/58/P,TRAPPIST-1e,36.0,False,0.0,583.0,1789.0,19.0,1009.0,False,HCX
43A8I5J7,Earth,True,G/664/S,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,False,VDH
441EI927,Earth,False,F/240/S,TRAPPIST-1e,22.0,False,0.0,17.0,0.0,61.0,567.0,False,WIN
441G8N1W,Europa,True,E/388/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,True,TLM
443OQ4VB,Earth,False,G/1365/S,PSO J318.5-22,51.0,False,590.0,28.0,73.0,0.0,82.0,False,OCL
446GRVFK,Earth,False,G/424/S,55 Cancri e,34.0,False,0.0,382.0,0.0,87.0,236.0,False,BPV
44EK386D,Earth,False,F/372/S,TRAPPIST-1e,21.0,False,942.0,0.0,0.0,0.0,7.0,False,YUS
44MEGPN0,Earth,False,F/1294/P,TRAPPIST-1e,18.0,False,108.0,2.0,11.0,0.0,680.0,False,YFX
44OVZM0V,Europa,False,D/196/S,55 Cancri e,23.0,False,0.0,44.0,0.0,3452.0,83.0,False,SON
44RCGJB5,Earth,True,G/1055/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,QRQ
44TO9615,Mars,False,F/191/P,TRAPPIST-1e,34.0,False,379.0,0.0,1626.0,0.0,0.0,False,FJO
44W5XAPP,Mars,True,F/109/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,IUP
4530YF69,Europa,False,D/56/P,TRAPPIST-1e,30.0,False,1.0,6398.0,0.0,2.0,295.0,True,EFZ
45GYEAY4,Mars,False,F/729/S,TRAPPIST-1e,54.0,False,149.0,981.0,215.0,0.0,0.0,True,ZWS
45WUF2I1,Mars,False,F/1021/P,TRAPPIST-1e,26.0,True,1033.0,172.0,26.0,0.0,518.0,False,SUJ
463POXYE,Earth,False,F/347/P,55 Cancri e,23.0,False,145.0,490.0,17.0,49.0,1.0,False,XWB
46FJKQKW,Europa,True,C/237/S,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,WIC
46KV0BDP,Europa,False,A/30/P,TRAPPIST-1e,52.0,True,0.0,1429.0,0.0,1371.0,488.0,True,NIM
46S2G1Z6,Earth,False,E/28/P,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,LBR
46VOIHC3,Earth,False,G/85/S,TRAPPIST-1e,50.0,False,,233.0,0.0,0.0,0.0,False,ICU
4738A3DL,Earth,False,E/568/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,906.0,False,QYK
477VO90L,Earth,False,E/405/P,TRAPPIST-1e,17.0,False,0.0,,977.0,0.0,5.0,True,JSR
47J6JUJA,Earth,False,G/44/S,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,,0.0,False,FFH
47P1GR2V,Europa,,E/209/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,BVB
47SK9O6X,Earth,False,F/1574/S,TRAPPIST-1e,19.0,False,5.0,666.0,0.0,123.0,440.0,False,MHU
4813B4PN,Earth,,G/1283/S,TRAPPIST-1e,47.0,False,0.0,14.0,0.0,2330.0,0.0,False,VNX
482SJWV2,Earth,,G/383/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,HFR
48J1P3XY,Europa,True,D/71/P,TRAPPIST-1e,50.0,False,0.0,0.0,,0.0,0.0,True,IUN
48S4T9VT,Earth,False,F/31/S,TRAPPIST-1e,20.0,False,0.0,420.0,210.0,0.0,0.0,True,EWU
48T93H06,Earth,True,G/892/P,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,CCD
48YFE3B0,Earth,True,G/683/S,55 Cancri e,16.0,False,0.0,0.0,0.0,0.0,0.0,True,ALE
49333RXH,Earth,True,G/1154/P,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,False,LAT
49HWJC1D,Earth,False,F/783/P,TRAPPIST-1e,18.0,False,0.0,17.0,0.0,0.0,784.0,False,NRF
49MM5S7H,Earth,False,E/384/S,55 Cancri e,14.0,False,0.0,0.0,52.0,0.0,,True,DLB
4A20TGRB,Europa,True,B/165/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,IQZ
4A45V2JA,Europa,True,B/279/S,55 Cancri e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,HVI
4A67NMWY,Earth,False,F/317/P,TRAPPIST-1e,42.0,False,0.0,594.0,0.0,0.0,119.0,False,JAR
4ACT8E5U,Earth,False,G/885/P,PSO J318.5-22,29.0,False,0.0,0.0,20.0,0.0,402.0,False,MVR
4AE2BZKA,Earth,False,F/371/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,865.0,False,GSM
4AH592YI,Mars,False,F/1147/S,TRAPPIST-1e,22.0,False,2413.0,0.0,53.0,1.0,0.0,False,OYL
4AIQL20H,Earth,True,G/71/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,BTQ
4AJ2POIZ,Mars,False,F/1320/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,HXI
4AQNXDN4,Mars,False,D/264/S,,29.0,False,2239.0,0.0,146.0,0.0,0.0,False,XAZ
4AZ7C4K4,Europa,False,C/56/S,55 Cancri e,46.0,False,202.0,484.0,0.0,3208.0,2485.0,False,WVW
4B1VRM7J,Europa,True,C/65/S,55 Cancri e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,XVD
4B4RGND8,Mars,True,F/84/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,KAF
4BGBVTS8,Earth,False,G/1419/S,TRAPPIST-1e,19.0,False,0.0,0.0,855.0,11.0,42.0,True,QSN
4BXI1OWM,Earth,False,F/545/S,PSO J318.5-22,29.0,False,631.0,,0.0,40.0,0.0,False,QFX
4BXQ492J,Europa,False,C/208/S,TRAPPIST-1e,25.0,,0.0,3625.0,0.0,0.0,168.0,True,RVQ
4BY7LYDC,Europa,False,A/19/S,,47.0,False,4.0,1303.0,830.0,774.0,2.0,False,ALW
4C2Q7HM2,Europa,False,A/97/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,LGW
4C5RPKKO,Earth,False,F/1549/S,PSO J318.5-22,35.0,False,635.0,3.0,0.0,,25.0,False,GNT
4CCNNTAO,Earth,True,G/771/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,SHN
4CGUTKGX,Earth,False,E/41/P,TRAPPIST-1e,41.0,False,1.0,922.0,4.0,55.0,15.0,False,DBW
4CIGA5TW,Mars,True,F/765/S,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,KOS
4CILQEED,Europa,True,A/24/S,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,SQZ
4CNX6OHP,Earth,True,G/697/P,PSO J318.5-22,41.0,False,0.0,0.0,0.0,0.0,0.0,True,GGF
4CRT96S8,Earth,True,G/377/P,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,FEF
4CVNXUK3,Earth,True,G/716/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,True,OSW
4CYHEBU3,Earth,False,F/239/S,PSO J318.5-22,27.0,False,0.0,,0.0,0.0,0.0,True,AMR
4D57FCIR,Earth,False,G/627/S,55 Cancri e,34.0,False,71.0,0.0,242.0,393.0,0.0,False,BQI
4DAA6Y95,Europa,False,B/135/P,TRAPPIST-1e,27.0,False,0.0,144.0,76.0,184.0,3932.0,False,SSO
4DBIKQQS,Earth,False,F/658/P,TRAPPIST-1e,24.0,False,0.0,7.0,548.0,4.0,0.0,True,NSD
4DL4K3XW,Europa,False,A/29/S,55 Cancri e,62.0,False,320.0,1179.0,756.0,4996.0,85.0,False,LEU
4DVQONQQ,Europa,False,E/56/S,55 Cancri e,37.0,False,0.0,16.0,325.0,4476.0,1359.0,False,OEP
4EC0L32X,Europa,False,A/57/P,55 Cancri e,27.0,False,0.0,1801.0,0.0,304.0,1393.0,False,JUE
4EI2VMSO,Earth,False,E/441/P,TRAPPIST-1e,15.0,False,9.0,776.0,4.0,0.0,2.0,True,GPN
4EIUM8E2,Europa,False,C/156/S,55 Cancri e,44.0,False,0.0,14201.0,0.0,22.0,584.0,True,QBX
4ERLSE64,Earth,False,F/1681/S,TRAPPIST-1e,,False,0.0,0.0,0.0,595.0,0.0,False,BMD
4ESV2PAA,Earth,False,F/1163/P,TRAPPIST-1e,17.0,False,0.0,823.0,0.0,1168.0,14.0,False,YDL
4EZ8HYCW,Mars,True,F/69/S,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,QGB
4FBS7RY3,,False,D/245/S,55 Cancri e,29.0,True,0.0,2949.0,0.0,2.0,654.0,True,SHE
4FIBSD5G,Earth,True,G/1257/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,False,MYO
4FR103F7,Europa,False,E/46/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,4507.0,5689.0,False,OHE
4FS16KBJ,Earth,False,F/707/P,55 Cancri e,24.0,False,95.0,35.0,1442.0,0.0,0.0,False,PPA
4FU2HGFY,Earth,True,G/1348/P,55 Cancri e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,MLE
4FU814GW,Earth,False,G/783/P,TRAPPIST-1e,24.0,False,0.0,871.0,17.0,0.0,0.0,False,UEL
4G6UW1S4,Europa,False,,TRAPPIST-1e,67.0,False,,230.0,0.0,4476.0,241.0,False,PFB
4GDTPE0M,Earth,False,G/1254/S,55 Cancri e,14.0,,325.0,0.0,19.0,506.0,2.0,False,GLW
4GW8MOQP,Earth,False,F/1104/S,PSO J318.5-22,34.0,False,571.0,0.0,0.0,0.0,0.0,False,UJY
4GYMZ3G1,Europa,False,D/35/S,55 Cancri e,37.0,False,4301.0,791.0,0.0,1748.0,91.0,False,OWA
4H3A4BC6,Earth,True,G/112/P,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,False,LQY
4H45NHRC,Earth,True,G/1499/S,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,False,QSE
4H4P7ZNW,Earth,False,F/610/S,TRAPPIST-1e,27.0,False,158.0,0.0,1271.0,0.0,71.0,False,MTJ
4HF8QL7F,Earth,False,G/1015/P,55 Cancri e,35.0,False,1669.0,0.0,7.0,0.0,90.0,False,RKI
4HKQHV7I,Earth,True,G/83/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,SJY
4HM408GX,Earth,True,G/558/P,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,,True,EUO
4HXNESSP,Earth,True,G/967/S,TRAPPIST-1e,,False,0.0,0.0,0.0,0.0,0.0,True,QLM
4I6I1Q31,Earth,False,F/1165/S,PSO J318.5-22,26.0,False,104.0,0.0,0.0,280.0,216.0,False,VTY
4ICFJ9T8,Europa,False,B/226/S,TRAPPIST-1e,16.0,False,0.0,2002.0,0.0,96.0,69.0,True,CTB
4ICVFRGX,Earth,False,F/1304/P,TRAPPIST-1e,16.0,False,17.0,,0.0,537.0,173.0,False,FBV
4IGRTGLE,,False,F/557/P,TRAPPIST-1e,24.0,False,13.0,193.0,0.0,0.0,591.0,False,PMZ
4ITQFL3H,Earth,False,F/20/S,TRAPPIST-1e,27.0,False,1.0,697.0,31.0,188.0,0.0,False,TOI
4IVH3SXU,Europa,True,E/95/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,WRT
4J8IFS4W,Europa,False,B/40/P,TRAPPIST-1e,28.0,False,0.0,402.0,0.0,135.0,9010.0,False,TJK
4J8MTSP0,Earth,False,G/381/P,TRAPPIST-1e,44.0,False,0.0,4.0,6.0,864.0,33.0,True,LVS
4JEWLN1W,Earth,False,F/180/P,TRAPPIST-1e,16.0,False,,0.0,32.0,2529.0,92.0,False,QDS
